timestamp,utilization_rate,hour_of_day,day_of_week,month,is_weekend,is_peak_hour,temperature_f,precipitation_mm,weather_condition,traffic_congestion_index,local_event,current_price,gas_price_per_gallon,utilization_lag_1,utilization_lag_2,utilization_lag_24,utilization_rolling_mean_3,utilization_rolling_mean_6
2025-07-26 17:00:00,0.804,17,5,7,True,True,80.95,0.0,clear,9.0,none,0.5795,4.335,0.5285,0.8055,0.7265,0.7126666666666667,0.7783333333333333
2025-07-26 18:00:00,0.98,18,5,7,True,True,80.45,0.0,clear,10.0,none,0.607,4.165,0.804,0.5285,0.8095,0.7708333333333334,0.7843333333333332
2025-07-26 19:00:00,0.9099999999999999,19,5,7,True,True,87.55000000000001,0.0,cloudy,9.5,none,0.607,4.195,0.98,0.804,0.7244999999999999,0.898,0.7989999999999999
2025-07-26 20:00:00,0.84,20,5,7,True,True,82.5,0.0,clear,4.5,none,0.5795,4.255000000000001,0.9099999999999999,0.98,0.7030000000000001,0.91,0.8113333333333332
2025-07-26 21:00:00,0.764,21,5,7,True,False,73.95,0.0,partly_cloudy,5.0,none,0.504,4.295,0.84,0.9099999999999999,0.4965,0.838,0.8044166666666667
2025-07-26 22:00:00,0.4465,22,5,7,True,False,87.5,0.0,clear,3.5,none,0.48,4.075,0.764,0.84,0.369,0.6834999999999999,0.7907500000000001
2025-07-26 23:00:00,0.212,23,5,7,True,False,73.65,19.0,heavy_rain,6.0,none,0.48,4.295,0.4465,0.764,0.2145,0.4741666666666666,0.6920833333333333
2025-07-27 00:00:00,0.1265,0,6,7,True,False,72.4,0.0,clear,1.5,none,0.48,4.3,0.212,0.4465,0.1175,0.26166666666666666,0.5498333333333333
2025-07-27 01:00:00,0.062,1,6,7,True,False,79.95,0.0,partly_cloudy,1.5,none,0.48,4.09,0.1265,0.212,0.053000000000000005,0.13349999999999995,0.40850000000000003
2025-07-27 02:00:00,0.042499999999999996,2,6,7,True,False,76.85,0.0,cloudy,2.0,none,0.408,4.26,0.062,0.1265,0.041499999999999995,0.07699999999999996,0.27558333333333335
2025-07-27 03:00:00,0.026,3,6,7,True,False,86.8,0.0,clear,2.5,none,0.408,4.125,0.042499999999999996,0.062,0.025,0.04349999999999996,0.15258333333333332
2025-07-27 04:00:00,0.022,4,6,7,True,False,84.5,0.0,cloudy,2.0,none,0.408,4.205,0.026,0.042499999999999996,0.0295,0.03016666666666663,0.08183333333333333
2025-07-27 05:00:00,0.0625,5,6,7,True,False,88.15,3.2,light_rain,3.0,none,0.408,4.199999999999999,0.022,0.026,0.064,0.036833333333333294,0.05691666666666667
2025-07-27 06:00:00,0.131,6,6,7,True,False,79.65,0.0,clear,6.0,none,0.48,4.199999999999999,0.0625,0.022,0.134,0.0718333333333333,0.057666666666666665
2025-07-27 07:00:00,0.3075,7,6,7,True,True,78.9,0.0,clear,8.5,none,0.48,4.18,0.131,0.0625,0.3505,0.16699999999999995,0.09858333333333331
2025-07-27 08:00:00,0.509,8,6,7,True,True,83.1,4.7,clear,9.0,none,0.48,4.055,0.3075,0.131,0.41900000000000004,0.3158333333333333,0.17633333333333334
2025-07-27 09:00:00,0.613,9,6,7,True,True,83.55,1.2,clear,9.0,none,0.48,4.265000000000001,0.509,0.3075,0.5994999999999999,0.4765,0.27416666666666667
2025-07-27 10:00:00,0.7825,10,6,7,True,False,79.25,0.0,clear,6.0,none,0.504,4.085,0.613,0.509,0.825,0.6348333333333332,0.40091666666666664
2025-07-27 11:00:00,0.98,11,6,7,True,False,75.0,0.0,cloudy,6.0,none,0.528,4.205,0.7825,0.613,0.786,0.7918333333333333,0.5538333333333333
2025-07-27 12:00:00,0.973,12,6,7,True,False,77.5,0.0,cloudy,5.0,none,0.528,4.140000000000001,0.98,0.7825,0.944,0.9118333333333334,0.6941666666666667
2025-07-27 13:00:00,0.788,13,6,7,True,False,77.0,0.0,partly_cloudy,7.0,none,0.504,4.1,0.973,0.98,0.8220000000000001,0.9136666666666665,0.77425
2025-07-27 14:00:00,0.865,14,6,7,True,False,84.65,0.0,clear,7.0,none,0.504,4.18,0.788,0.973,0.766,0.8753333333333333,0.8335833333333333
2025-07-27 15:00:00,0.6635,15,6,7,True,False,81.0,0.0,clear,4.0,none,0.48,4.205,0.865,0.788,0.8055,0.7721666666666667,0.8420000000000001
2025-07-27 16:00:00,0.6345000000000001,16,6,7,True,False,82.85,0.0,clear,4.0,none,0.48,4.3100000000000005,0.6635,0.865,0.5285,0.721,0.8173333333333335
2025-07-27 17:00:00,0.866,17,6,7,True,True,78.75,1.6,light_rain,9.5,none,0.5795,4.119999999999999,0.6345000000000001,0.6635,0.804,0.7213333333333334,0.7983333333333333
2025-07-27 18:00:00,0.8805000000000001,18,6,7,True,True,76.2,0.0,cloudy,7.5,none,0.607,4.175,0.866,0.6345000000000001,0.98,0.7936666666666667,0.7829166666666666
2025-07-27 19:00:00,0.8835,19,6,7,True,True,80.1,1.2,clear,8.0,none,0.607,4.165,0.8805000000000001,0.866,0.9099999999999999,0.8766666666666666,0.7988333333333334
2025-07-27 20:00:00,0.67,20,6,7,True,True,77.05000000000001,0.0,clear,5.5,none,0.552,4.109999999999999,0.8835,0.8805000000000001,0.84,0.8113333333333334,0.7663333333333333
2025-07-27 21:00:00,0.8055,21,6,7,True,False,83.55000000000001,0.0,clear,6.5,none,0.504,4.154999999999999,0.67,0.8835,0.764,0.7863333333333333,0.79
2025-07-27 22:00:00,0.501,22,6,7,True,False,79.8,2.2,cloudy,4.0,none,0.48,4.300000000000001,0.8055,0.67,0.4465,0.6588333333333333,0.76775
2025-07-27 23:00:00,0.2355,23,6,7,True,False,87.95,0.0,clear,3.5,none,0.48,4.275,0.501,0.8055,0.212,0.5139999999999999,0.6626666666666666
2025-07-28 00:00:00,0.079,0,0,7,False,False,89.8,0.0,cloudy,1.0,none,0.48,4.12,0.2355,0.501,0.1265,0.2718333333333333,0.5290833333333333
2025-07-28 01:00:00,0.0495,1,0,7,False,False,84.75,0.0,cloudy,1.5,none,0.48,4.025,0.079,0.2355,0.062,0.1213333333333333,0.3900833333333334
2025-07-28 02:00:00,0.0325,2,0,7,False,False,79.05000000000001,1.5,light_rain,2.0,none,0.408,4.17,0.0495,0.079,0.042499999999999996,0.05366666666666663,0.2838333333333333
2025-07-28 03:00:00,0.0215,3,0,7,False,False,90.2,0.0,clear,2.5,none,0.408,4.275,0.0325,0.0495,0.026,0.03449999999999997,0.15316666666666667
2025-07-28 04:00:00,0.022,4,0,7,False,False,72.1,0.0,cloudy,2.0,none,0.408,4.15,0.0215,0.0325,0.022,0.025333333333333295,0.07333333333333333
2025-07-28 05:00:00,0.0525,5,0,7,False,False,79.5,0.0,clear,2.5,none,0.408,4.155,0.022,0.0215,0.0625,0.031999999999999966,0.042833333333333334
2025-07-28 06:00:00,0.0965,6,0,7,False,False,85.0,0.0,partly_cloudy,5.0,none,0.48,4.115,0.0525,0.022,0.131,0.05699999999999997,0.04574999999999999
2025-07-28 07:00:00,0.223,7,0,7,False,True,75.25,0.0,clear,7.5,none,0.48,4.175,0.0965,0.0525,0.3075,0.12399999999999996,0.07466666666666667
2025-07-28 08:00:00,0.4625,8,0,7,False,True,78.85,7.4,light_rain,8.0,none,0.48,4.23,0.223,0.0965,0.509,0.26066666666666666,0.14633333333333334
2025-07-28 09:00:00,0.6074999999999999,9,0,7,False,True,81.55,0.0,clear,6.5,none,0.48,4.0600000000000005,0.4625,0.223,0.613,0.4309999999999999,0.244
2025-07-28 10:00:00,0.5595,10,0,7,False,False,77.75,0.0,clear,4.0,none,0.48,4.145,0.6074999999999999,0.4625,0.7825,0.5431666666666666,0.33358333333333334
2025-07-28 11:00:00,0.7195,11,0,7,False,False,78.75,0.0,cloudy,7.0,none,0.48,4.17,0.5595,0.6074999999999999,0.98,0.6288333333333332,0.44475
2025-07-28 12:00:00,0.722,12,0,7,False,False,81.44999999999999,0.0,partly_cloudy,3.5,none,0.48,4.27,0.7195,0.5595,0.973,0.6669999999999999,0.549
2025-07-28 13:00:00,0.599,13,0,7,False,False,84.1,0.0,clear,5.5,none,0.48,4.215,0.722,0.7195,0.788,0.6801666666666666,0.6116666666666667
2025-07-28 14:00:00,0.7150000000000001,14,0,7,False,False,80.05000000000001,8.1,light_rain,4.0,none,0.48,4.155,0.599,0.722,0.865,0.6786666666666666,0.6537499999999999
2025-07-28 15:00:00,0.638,15,0,7,False,False,78.4,0.0,cloudy,4.5,none,0.48,4.225,0.7150000000000001,0.599,0.6635,0.6506666666666666,0.6588333333333334
2025-07-28 16:00:00,0.5615,16,0,7,False,False,82.85,0.0,clear,4.0,none,0.48,4.145,0.638,0.7150000000000001,0.6345000000000001,0.6381666666666667,0.6591666666666667
2025-07-28 17:00:00,0.552,17,0,7,False,True,88.65,0.0,partly_cloudy,9.5,none,0.552,4.14,0.5615,0.638,0.866,0.5838333333333333,0.63125
2025-07-28 18:00:00,0.7105,18,0,7,False,True,77.75,0.0,clear,9.0,none,0.552,4.385,0.552,0.5615,0.8805000000000001,0.608,0.6293333333333334
2025-07-28 19:00:00,0.89,19,0,7,False,True,87.65,0.0,clear,8.0,none,0.607,4.3149999999999995,0.7105,0.552,0.8835,0.7174999999999999,0.6778333333333334
2025-07-28 20:00:00,0.7164999999999999,20,0,7,False,True,78.75,0.0,partly_cloudy,5.0,none,0.5795,4.195,0.89,0.7105,0.67,0.7723333333333332,0.6780833333333334
2025-07-28 21:00:00,0.5645,21,0,7,False,False,79.65,0.0,clear,5.5,none,0.48,4.21,0.7164999999999999,0.89,0.8055,0.7236666666666666,0.6658333333333334
2025-07-28 22:00:00,0.3605,22,0,7,False,False,79.5,0.0,clear,4.5,conference,0.48,4.35,0.5645,0.7164999999999999,0.501,0.5471666666666666,0.6323333333333333
2025-07-28 23:00:00,0.21050000000000002,23,0,7,False,False,77.5,0.0,clear,4.5,none,0.48,4.275,0.3605,0.5645,0.2355,0.3785,0.5754166666666667
2025-07-29 00:00:00,0.095,0,1,7,False,False,84.7,0.0,clear,2.0,none,0.48,4.21,0.21050000000000002,0.3605,0.079,0.22199999999999998,0.47283333333333327
2025-07-29 01:00:00,0.0455,1,1,7,False,False,72.85,0.0,clear,1.0,none,0.48,4.16,0.095,0.21050000000000002,0.0495,0.11699999999999998,0.3320833333333333
2025-07-29 02:00:00,0.0315,2,1,7,False,False,90.05000000000001,3.4,light_rain,2.0,none,0.408,4.395,0.0455,0.095,0.0325,0.05733333333333329,0.21791666666666665
2025-07-29 03:00:00,0.022,3,1,7,False,False,73.7,0.0,cloudy,2.5,none,0.408,4.205,0.0315,0.0455,0.0215,0.03299999999999997,0.1275
2025-07-29 04:00:00,0.02,4,1,7,False,False,78.15,0.8,clear,2.0,none,0.408,4.145,0.022,0.0315,0.022,0.024499999999999963,0.07075000000000001
2025-07-29 05:00:00,0.051000000000000004,5,1,7,False,False,78.3,0.0,clear,1.5,none,0.408,4.25,0.02,0.022,0.0525,0.03099999999999996,0.04416666666666667
2025-07-29 06:00:00,0.122,6,1,7,False,False,75.15,10.0,partly_cloudy,4.5,none,0.48,4.275,0.051000000000000004,0.02,0.0965,0.0643333333333333,0.048666666666666664
2025-07-29 07:00:00,0.2695,7,1,7,False,True,74.6,0.0,clear,7.5,none,0.48,4.015,0.122,0.051000000000000004,0.223,0.14749999999999996,0.08600000000000001
2025-07-29 08:00:00,0.466,8,1,7,False,True,77.4,0.0,clear,10.0,none,0.48,4.165,0.2695,0.122,0.4625,0.28583333333333333,0.15841666666666668
2025-07-29 09:00:00,0.47650000000000003,9,1,7,False,True,83.85,0.0,partly_cloudy,8.5,none,0.48,4.355,0.466,0.2695,0.6074999999999999,0.40399999999999997,0.23416666666666666
2025-07-29 10:00:00,0.6495,10,1,7,False,False,77.4,0.0,clear,6.5,none,0.48,4.16,0.47650000000000003,0.466,0.5595,0.5306666666666666,0.33908333333333335
2025-07-29 11:00:00,0.6505000000000001,11,1,7,False,False,84.6,0.0,clear,6.0,none,0.48,4.395,0.6495,0.47650000000000003,0.7195,0.5921666666666666,0.43900000000000006
2025-07-29 12:00:00,0.7045,12,1,7,False,False,74.5,0.0,partly_cloudy,5.5,none,0.48,4.0649999999999995,0.6505000000000001,0.6495,0.722,0.6681666666666666,0.5360833333333334
2025-07-29 13:00:00,0.6525,13,1,7,False,False,81.1,0.0,cloudy,5.0,none,0.48,4.255,0.7045,0.6505000000000001,0.599,0.6691666666666668,0.5999166666666667
2025-07-29 14:00:00,0.612,14,1,7,False,False,78.4,0.0,partly_cloudy,7.0,none,0.48,4.15,0.6525,0.7045,0.7150000000000001,0.6563333333333333,0.6242500000000001
2025-07-29 15:00:00,0.543,15,1,7,False,False,76.9,8.4,light_rain,5.0,none,0.48,4.234999999999999,0.612,0.6525,0.638,0.6024999999999999,0.6353333333333334
2025-07-29 16:00:00,0.541,16,1,7,False,False,75.95,0.0,clear,5.0,none,0.48,4.095,0.543,0.612,0.5615,0.5653333333333332,0.6172500000000001
2025-07-29 17:00:00,0.6545000000000001,17,1,7,False,True,79.69999999999999,0.0,clear,8.0,none,0.552,4.195,0.541,0.543,0.552,0.5795,0.6179166666666667
2025-07-29 18:00:00,0.5905,18,1,7,False,True,69.75,7.1,light_rain,9.0,none,0.552,4.300000000000001,0.6545000000000001,0.541,0.7105,0.5953333333333334,0.5989166666666667
2025-07-29 19:00:00,0.9375,19,1,7,False,True,82.3,0.0,partly_cloudy,9.0,none,0.607,4.14,0.5905,0.6545000000000001,0.89,0.7275,0.6464166666666668
2025-07-29 20:00:00,0.8175,20,1,7,False,True,84.44999999999999,0.0,cloudy,7.0,none,0.5795,4.045,0.9375,0.5905,0.7164999999999999,0.7818333333333333,0.6806666666666666
2025-07-29 21:00:00,0.5995,21,1,7,False,False,84.65,0.0,clear,5.0,none,0.48,4.16,0.8175,0.9375,0.5645,0.7848333333333333,0.6900833333333334
2025-07-29 22:00:00,0.311,22,1,7,False,False,85.65,0.0,partly_cloudy,5.5,none,0.48,4.185,0.5995,0.8175,0.3605,0.576,0.6517499999999999
2025-07-29 23:00:00,0.203,23,1,7,False,False,86.1,0.0,clear,5.5,none,0.48,4.275,0.311,0.5995,0.21050000000000002,0.37116666666666664,0.5765
2025-07-30 00:00:00,0.112,0,2,7,False,False,77.1,0.0,clear,1.5,none,0.48,4.1,0.203,0.311,0.095,0.20866666666666664,0.49675
2025-07-30 01:00:00,0.052500000000000005,1,2,7,False,False,83.9,0.0,clear,2.0,none,0.48,4.16,0.112,0.203,0.0455,0.12249999999999998,0.34925
2025-07-30 02:00:00,0.026500000000000003,2,2,7,False,False,77.80000000000001,0.0,clear,2.0,none,0.408,4.215,0.052500000000000005,0.112,0.0315,0.06366666666666664,0.21741666666666667
2025-07-30 03:00:00,0.02,3,2,7,False,False,74.69999999999999,0.0,cloudy,2.0,none,0.408,4.16,0.026500000000000003,0.052500000000000005,0.022,0.03299999999999997,0.12083333333333333
2025-07-30 04:00:00,0.020999999999999998,4,2,7,False,False,77.94999999999999,0.0,clear,2.0,none,0.408,4.234999999999999,0.02,0.026500000000000003,0.02,0.022499999999999964,0.0725
2025-07-30 05:00:00,0.0505,5,2,7,False,False,78.80000000000001,6.7,clear,2.5,none,0.408,4.215,0.020999999999999998,0.02,0.051000000000000004,0.03049999999999996,0.04708333333333334
2025-07-30 06:00:00,0.0945,6,2,7,False,False,78.5,0.0,partly_cloudy,4.5,none,0.48,4.26,0.0505,0.020999999999999998,0.122,0.05533333333333329,0.04416666666666667
2025-07-30 07:00:00,0.257,7,2,7,False,True,86.5,0.0,clear,7.5,none,0.48,4.26,0.0945,0.0505,0.2695,0.13399999999999998,0.07825
2025-07-30 08:00:00,0.388,8,2,7,False,True,79.9,0.0,clear,9.0,none,0.48,4.155,0.257,0.0945,0.466,0.24649999999999997,0.13849999999999998
2025-07-30 09:00:00,0.573,9,2,7,False,True,80.6,0.0,cloudy,6.5,none,0.48,4.21,0.388,0.257,0.47650000000000003,0.40599999999999997,0.23066666666666666
2025-07-30 10:00:00,0.5409999999999999,10,2,7,False,False,79.9,0.0,clear,4.0,none,0.48,4.165,0.573,0.388,0.6495,0.5006666666666666,0.3173333333333333
2025-07-30 11:00:00,0.7965,11,2,7,False,False,90.5,0.0,partly_cloudy,5.0,none,0.504,4.199999999999999,0.5409999999999999,0.573,0.6505000000000001,0.6368333333333333,0.44166666666666665
2025-07-30 12:00:00,0.7084999999999999,12,2,7,False,False,71.15,2.8,light_rain,6.0,none,0.504,4.09,0.7965,0.5409999999999999,0.7045,0.6819999999999999,0.5439999999999999
2025-07-30 13:00:00,0.6765,13,2,7,False,False,83.8,0.0,partly_cloudy,3.0,none,0.48,4.175,0.7084999999999999,0.7965,0.6525,0.7271666666666666,0.6139166666666666
2025-07-30 14:00:00,0.5965,14,2,7,False,False,84.65,4.3,cloudy,6.5,none,0.48,4.285,0.6765,0.7084999999999999,0.612,0.6605,0.6486666666666666
2025-07-30 15:00:00,0.6114999999999999,15,2,7,False,False,72.85,0.0,partly_cloudy,6.0,none,0.48,4.09,0.5965,0.6765,0.543,0.6281666666666667,0.6550833333333334
2025-07-30 16:00:00,0.48650000000000004,16,2,7,False,False,74.19999999999999,0.0,partly_cloudy,5.5,none,0.48,4.234999999999999,0.6114999999999999,0.5965,0.541,0.5648333333333333,0.646
2025-07-30 17:00:00,0.745,17,2,7,False,True,76.0,3.6,cloudy,7.0,none,0.552,4.220000000000001,0.48650000000000004,0.6114999999999999,0.6545000000000001,0.6143333333333333,0.6374166666666666
2025-07-30 18:00:00,0.877,18,2,7,False,True,82.3,0.0,cloudy,9.0,none,0.607,4.195,0.745,0.48650000000000004,0.5905,0.7028333333333333,0.6655
2025-07-30 19:00:00,0.7769999999999999,19,2,7,False,True,75.15,0.9,partly_cloudy,8.5,concert,0.5795,4.205,0.877,0.745,0.9375,0.7996666666666666,0.6822499999999999
2025-07-30 20:00:00,0.6525,20,2,7,False,True,73.85,0.0,clear,6.5,none,0.552,4.23,0.7769999999999999,0.877,0.8175,0.7688333333333333,0.6915833333333333
2025-07-30 21:00:00,0.535,21,2,7,False,False,76.5,0.0,cloudy,6.0,none,0.48,4.055,0.6525,0.7769999999999999,0.5995,0.6548333333333333,0.6788333333333333
2025-07-30 22:00:00,0.394,22,2,7,False,False,81.35,0.0,clear,6.5,none,0.48,4.255,0.535,0.6525,0.311,0.5271666666666667,0.6634166666666667
2025-07-30 23:00:00,0.2145,23,2,7,False,False,74.4,2.1,light_rain,3.0,sports_game,0.48,4.265000000000001,0.394,0.535,0.203,0.38116666666666665,0.575
2025-07-31 00:00:00,0.11699999999999999,0,3,7,False,False,82.05,7.2,partly_cloudy,2.0,none,0.48,4.255,0.2145,0.394,0.112,0.24183333333333332,0.4483333333333333
2025-07-31 01:00:00,0.0405,1,3,7,False,False,84.35,0.0,cloudy,1.5,none,0.48,4.175,0.11699999999999999,0.2145,0.052500000000000005,0.12399999999999996,0.3255833333333333
2025-07-31 02:00:00,0.028,2,3,7,False,False,70.55000000000001,0.0,cloudy,3.0,none,0.408,4.085,0.0405,0.11699999999999999,0.026500000000000003,0.061833333333333296,0.2215
2025-07-31 03:00:00,0.022,3,3,7,False,False,89.15,0.0,cloudy,1.5,none,0.408,4.154999999999999,0.028,0.0405,0.02,0.03016666666666663,0.136
2025-07-31 04:00:00,0.0215,4,3,7,False,False,80.3,0.0,partly_cloudy,2.0,none,0.408,4.01,0.022,0.028,0.020999999999999998,0.023833333333333293,0.07391666666666667
2025-07-31 05:00:00,0.047,5,3,7,False,False,80.35,1.2,light_rain,2.0,none,0.408,4.35,0.0215,0.022,0.0505,0.03016666666666663,0.046000000000000006
2025-07-31 06:00:00,0.11249999999999999,6,3,7,False,False,74.19999999999999,0.0,clear,4.5,none,0.48,4.24,0.047,0.0215,0.0945,0.060333333333333294,0.04524999999999999
2025-07-31 07:00:00,0.264,7,3,7,False,True,80.85,0.0,clear,7.5,none,0.48,4.16,0.11249999999999999,0.047,0.257,0.14116666666666663,0.0825
2025-07-31 08:00:00,0.4315,8,3,7,False,True,84.65,0.0,clear,8.0,none,0.48,4.275,0.264,0.11249999999999999,0.388,0.26933333333333326,0.14975000000000002
2025-07-31 09:00:00,0.45299999999999996,9,3,7,False,True,80.85,0.0,clear,8.0,none,0.48,4.375,0.4315,0.264,0.573,0.3828333333333333,0.22158333333333333
2025-07-31 10:00:00,0.501,10,3,7,False,False,84.94999999999999,2.6,light_rain,6.0,none,0.48,4.115,0.45299999999999996,0.4315,0.5409999999999999,0.46183333333333326,0.3015
2025-07-31 11:00:00,0.8065,11,3,7,False,False,83.65,0.0,cloudy,5.5,none,0.504,4.06,0.501,0.45299999999999996,0.7965,0.5868333333333332,0.42808333333333337
2025-07-31 12:00:00,0.928,12,3,7,False,False,85.30000000000001,0.0,clear,5.0,none,0.528,4.1899999999999995,0.8065,0.501,0.7084999999999999,0.7451666666666666,0.5640000000000001
2025-07-31 13:00:00,0.7435,13,3,7,False,False,81.85,0.0,partly_cloudy,3.5,none,0.48,4.300000000000001,0.928,0.8065,0.6765,0.826,0.6439166666666667
2025-07-31 14:00:00,0.631,14,3,7,False,False,85.05,0.0,clear,5.0,none,0.48,4.235,0.7435,0.928,0.5965,0.7675,0.6771666666666668
2025-07-31 15:00:00,0.645,15,3,7,False,False,77.69999999999999,0.0,clear,6.5,none,0.48,4.17,0.631,0.7435,0.6114999999999999,0.6731666666666666,0.7091666666666666
2025-07-31 16:00:00,0.5985,16,3,7,False,False,80.1,0.0,cloudy,3.5,none,0.48,4.165,0.645,0.631,0.48650000000000004,0.6248333333333332,0.7254166666666667
2025-07-31 17:00:00,0.6194999999999999,17,3,7,False,True,83.6,0.0,partly_cloudy,8.0,none,0.552,4.28,0.5985,0.645,0.745,0.6209999999999999,0.6942500000000001
2025-07-31 18:00:00,0.6525,18,3,7,False,True,76.3,0.0,clear,8.5,none,0.552,4.15,0.6194999999999999,0.5985,0.877,0.6234999999999998,0.6483333333333333
2025-07-31 19:00:00,0.8755,19,3,7,False,True,81.69999999999999,0.0,clear,9.0,none,0.5795,4.234999999999999,0.6525,0.6194999999999999,0.7769999999999999,0.7158333333333333,0.6703333333333333
2025-07-31 20:00:00,0.74,20,3,7,False,True,80.7,3.4,light_rain,3.5,none,0.552,4.24,0.8755,0.6525,0.6525,0.7559999999999999,0.6885
2025-07-31 21:00:00,0.5035000000000001,21,3,7,False,False,83.45,9.1,partly_cloudy,6.5,none,0.48,4.22,0.74,0.8755,0.535,0.7063333333333333,0.6649166666666667
2025-07-31 22:00:00,0.36050000000000004,22,3,7,False,False,79.45,0.0,clear,4.0,none,0.48,4.26,0.5035000000000001,0.74,0.394,0.5346666666666666,0.62525
2025-07-31 23:00:00,0.1565,23,3,7,False,False,79.8,0.0,clear,4.5,none,0.48,4.125,0.36050000000000004,0.5035000000000001,0.2145,0.3401666666666667,0.5480833333333334
2025-08-01 00:00:00,0.101,0,4,8,False,False,83.15,0.0,partly_cloudy,3.0,none,0.48,4.17,0.1565,0.36050000000000004,0.11699999999999999,0.20599999999999996,0.45616666666666666
2025-08-01 01:00:00,0.057499999999999996,1,4,8,False,False,77.2,0.0,cloudy,1.5,none,0.48,4.140000000000001,0.101,0.1565,0.0405,0.10499999999999993,0.31983333333333336
2025-08-01 02:00:00,0.0325,2,4,8,False,False,82.25,0.0,partly_cloudy,3.0,none,0.408,4.234999999999999,0.057499999999999996,0.101,0.028,0.0636666666666666,0.20191666666666666
2025-08-01 03:00:00,0.022,3,4,8,False,False,82.85,0.0,clear,2.0,none,0.408,4.1,0.0325,0.057499999999999996,0.022,0.03733333333333325,0.12166666666666669
2025-08-01 04:00:00,0.0225,4,4,8,False,False,82.6,0.0,partly_cloudy,2.0,none,0.408,4.12,0.022,0.0325,0.0215,0.02566666666666659,0.06533333333333334
2025-08-01 05:00:00,0.046,5,4,8,False,False,78.85,0.0,clear,2.5,none,0.408,4.2,0.0225,0.022,0.047,0.03016666666666659,0.04691666666666666
2025-08-01 06:00:00,0.1065,6,4,8,False,False,77.6,0.0,cloudy,5.0,none,0.48,4.215,0.046,0.0225,0.11249999999999999,0.05833333333333326,0.04783333333333333
2025-08-01 07:00:00,0.235,7,4,8,False,True,81.25,0.0,clear,9.5,none,0.48,4.09,0.1065,0.046,0.264,0.12916666666666657,0.07741666666666666
2025-08-01 08:00:00,0.393,8,4,8,False,True,82.15,0.6,light_rain,7.0,none,0.48,4.3,0.235,0.1065,0.4315,0.24483333333333324,0.13749999999999998
2025-08-01 09:00:00,0.4835,9,4,8,False,True,85.75,0.0,cloudy,7.5,none,0.48,4.135,0.393,0.235,0.45299999999999996,0.3704999999999999,0.21441666666666667
2025-08-01 10:00:00,0.5635,10,4,8,False,False,79.35,0.0,clear,6.5,none,0.48,4.165,0.4835,0.393,0.501,0.48,0.3045833333333333
2025-08-01 11:00:00,0.6615,11,4,8,False,False,86.8,0.0,cloudy,6.0,none,0.48,4.275,0.5635,0.4835,0.8065,0.5695,0.4071666666666666
2025-08-01 12:00:00,0.7615,12,4,8,False,False,85.35,0.0,partly_cloudy,6.0,none,0.504,4.07,0.6615,0.5635,0.928,0.6621666666666666,0.5163333333333333
2025-08-01 13:00:00,0.8140000000000001,13,4,8,False,False,81.44999999999999,0.0,clear,5.0,none,0.504,4.0600000000000005,0.7615,0.6615,0.7435,0.7456666666666666,0.6128333333333333
2025-08-01 14:00:00,0.5885,14,4,8,False,False,78.6,10.3,cloudy,3.5,none,0.48,4.0600000000000005,0.8140000000000001,0.7615,0.631,0.7213333333333333,0.6454166666666666
